MARCA;MODELO;ANO
Mitsubishi;Pajero Sport SE 3.0 4x2 V6 177cv Aut.;ERRO
Mercury;Sable LS 3.0 V6;ERRO
MINI;COOPER CABRIO S HIGHGATE 1.6 Aut.;ERRO
MINI;COOPER COUPE John Works 1.6 Aut.;ERRO
MINI;COOPER John Works GP3 2.0 Turbo 3p Aut.;ERRO
MINI;COOPER PACEMAN S ALL4 1.6 16V Aut.;ERRO
MINI;COOPER S SEVEN 2.0 TURBO 16V 3p Aut.;ERRO
Mitsubishi;Eclipse Cross HPE-S Sport 1.5 AWC Aut.;ERRO
Mitsubishi;L200 Triton S. HPE FTP 2.4 CD Dies. Aut.;ERRO
Mitsubishi;L200 Triton Sport GLS 2.4 CD Diesel Mec.;ERRO
MINI;ONE 1.6 Aut.;ERRO
Mitsubishi;OUTLANDER Sport GLS 2.0 16V Flex Aut.;ERRO
Mitsubishi;Pajero iO SE 1.8 16V Mec.;ERRO
MG;MG6 1.8 16V Turbo 170cv Aut.;2012 Gasolina
MG;MG6 1.8 16V Turbo 170cv Aut.;2011 Gasolina
Mitsubishi;ASX HPE AWD 2.0 16V Flex Aut.;32000 Gasolina
Mitsubishi;ASX HPE AWD 2.0 16V Flex Aut.;2020 Gasolina
Mitsubishi;Lancer Evolut. IX MR 2.0 290cv TB-IC;2007 Gasolina
Mitsubishi;Lancer Evolut. IX MR 2.0 290cv TB-IC;2006 Gasolina
Mitsubishi;ASX HPE-S AWD Flex 2.0 16V Aut.;32000 Gasolina
Mitsubishi;ASX HPE-S AWD Flex 2.0 16V Aut.;2020 Gasolina
Mitsubishi;Mirage LS;1994 Gasolina
Mitsubishi;Mirage LS;1993 Gasolina
Mitsubishi;L200 Tri. Sport Outdoor 2.4 CD 4x4 Dies.;32000 Diesel
Mitsubishi;L200 Tri. Sport Outdoor 2.4 CD 4x4 Dies.;2020 Diesel
Mitsubishi;L200 Tri. Outdo. GLS 2.4 CD 4x4 Die. Aut;32000 Diesel
Mitsubishi;L200 Tri. Outdo. GLS 2.4 CD 4x4 Die. Aut;2021 Diesel
Mitsubishi;L200 HPE 2.5 8V 95cv/118cv TB-IC Diesel;2003 Diesel
Mitsubishi;L200 HPE 2.5 8V 95cv/118cv TB-IC Diesel;2002 Diesel
Mitsubishi;L200 Tri.HLS Chrome Ed. 2.4 CD Flex Mec.;2017 Gasolina
Mitsubishi;L200 Tri.HLS Chrome Ed. 2.4 CD Flex Mec.;2016 Gasolina
Mitsubishi;L200 Tri. Out. HPE-S 2-4 CD 4X4 Die. Aut;32000 Diesel
Mitsubishi;L200 Tri. Out. HPE-S 2-4 CD 4X4 Die. Aut;2021 Diesel
Mitsubishi;L300 Top/Luxo 2.5 Diesel;1999 Diesel
Mitsubishi;L300 Top/Luxo 2.5 Diesel;1998 Diesel
Mitsubishi;OUTLANDER Sport HPE 2.0 16V Flex Aut.;32000 Gasolina
Mitsubishi;OUTLANDER Sport HPE 2.0 16V Flex Aut.;2021 Gasolina
Mitsubishi;OUTLANDER PHEV Hybrid 2.0 16V 4x4 Aut.;2015 Gasolina
Mitsubishi;OUTLANDER PHEV Hybrid 2.0 16V 4x4 Aut.;2014 Gasolina
Mitsubishi;ASX 2.0 16V 4x2 Aut.(By Amura-Blind.);2016 Gasolina
Mitsubishi;ASX 2.0 16V 4x2 Aut.(By Amura-Blind.);2015 Gasolina
Mitsubishi;Lancer Evol. 2.0 Turbo;1999 Gasolina
Mitsubishi;Lancer Evol. 2.0 Turbo;1998 Gasolina
Mitsubishi;Eclipse GT 3.0 V6 24V;2001 Gasolina
Mitsubishi;Eclipse GT 3.0 V6 24V;2000 Gasolina
Mitsubishi;L200 Tri. Outd. GLX 2.4 CD 4x4 Die. Mec.;32000 Diesel
Mitsubishi;L200 Tri. Outd. GLX 2.4 CD 4x4 Die. Mec.;2021 Diesel
Mitsubishi;L200 T.OUTDOOR 3.2 CD TB Int. Dies. Aut.;2018 Diesel
Mitsubishi;L200 T.OUTDOOR 3.2 CD TB Int. Dies. Aut.;2017 Diesel
Mitsubishi;L200 Triton Savana 3.2 CD TBI Dies. Aut.;2018 Diesel
Mitsubishi;L200 Triton Savana 3.2 CD TBI Dies. Aut.;2017 Diesel
Mitsubishi;ASX 2.0 16V  4x4 Aut.(By Armura-Blind.);2016 Gasolina
Mitsubishi;ASX 2.0 16V  4x4 Aut.(By Armura-Blind.);2015 Gasolina
Mitsubishi;ASX 2.0 16V  4x4 Aut.(By Armura-Blind.);ERRO
Mitsubishi;ASX 2.0 16V 4x2 Aut.(By Amura-Blind.);ERRO
Mitsubishi;ASX HPE AWD 2.0 16V Flex Aut.;ERRO
Mitsubishi;ASX HPE-S AWD Flex 2.0 16V Aut.;ERRO
Mitsubishi;Eclipse GT 3.0 V6 24V;ERRO
Mitsubishi;L200 HPE 2.5 8V 95cv/118cv TB-IC Diesel;ERRO
Mitsubishi;L200 T.OUTDOOR 3.2 CD TB Int. Dies. Aut.;ERRO
Mitsubishi;L200 Tri. Out. HPE-S 2-4 CD 4X4 Die. Aut;ERRO
Mitsubishi;L200 Tri. Outd. GLX 2.4 CD 4x4 Die. Mec.;ERRO
Mitsubishi;L200 Tri. Outdo. GLS 2.4 CD 4x4 Die. Aut;ERRO
Mitsubishi;L200 Tri. Sport Outdoor 2.4 CD 4x4 Dies.;ERRO
Mitsubishi;L200 Tri.HLS Chrome Ed. 2.4 CD Flex Mec.;ERRO
Mitsubishi;L200 Triton Savana 3.2 CD TBI Dies. Aut.;ERRO
Mitsubishi;L300 Top/Luxo 2.5 Diesel;ERRO
Mitsubishi;Lancer Evol. 2.0 Turbo;ERRO
Nissan;Frontier LE ATTACK CD 4x4 2.5 TB Die.Aut;2013 Diesel
Nissan;Frontier LE ATTACK CD 4x4 2.5 TB Die.Aut;2012 Diesel
Nissan;KICKS Active 1.6 16V Flex 5p Aut. (PCD);32000 Gasolina
Nissan;KICKS Active 1.6 16V Flex 5p Aut. (PCD);2021 Gasolina
Mitsubishi;Lancer Evolut. IX MR 2.0 290cv TB-IC;ERRO
MG;MG6 1.8 16V Turbo 170cv Aut.;ERRO
Mitsubishi;Mirage LS;ERRO
Mitsubishi;OUTLANDER PHEV Hybrid 2.0 16V 4x4 Aut.;ERRO
Mitsubishi;OUTLANDER Sport HPE 2.0 16V Flex Aut.;ERRO
MINI;COOPER S SEVEN 2.0 TURBO 16V 3p Aut.;2018 Gasolina
MINI;COOPER S SEVEN 2.0 TURBO 16V 3p Aut.;2017 Gasolina
MINI;COOPER John Works GP3 2.0 Turbo 3p Aut.;32000 Gasolina
MINI;COOPER John Works GP3 2.0 Turbo 3p Aut.;2021 Gasolina
Mitsubishi;L200 Triton Sport GLS 2.4 CD Diesel Mec.;2018 Diesel
Mitsubishi;L200 Triton Sport GLS 2.4 CD Diesel Mec.;2017 Diesel
MINI;COOPER PACEMAN S ALL4 1.6 16V Aut.;2014 Gasolina
MINI;COOPER PACEMAN S ALL4 1.6 16V Aut.;2013 Gasolina
MINI;COOPER CABRIO S HIGHGATE 1.6 Aut.;2014 Gasolina
MINI;COOPER CABRIO S HIGHGATE 1.6 Aut.;2013 Gasolina
Mitsubishi;OUTLANDER Sport GLS 2.0 16V Flex Aut.;32000 Gasolina
Mitsubishi;OUTLANDER Sport GLS 2.0 16V Flex Aut.;2021 Gasolina
Mitsubishi;Pajero iO SE 1.8 16V Mec.;2002 Gasolina
Nissan;Terrano II SE 2.7 Diesel;1997 Diesel
Nissan;Terrano II SE 2.7 Diesel;1996 Diesel
Nissan;TIIDA S 1.8/1.8 Flex 16V Aut.;2009 Gasolina
Nissan;TIIDA S 1.8/1.8 Flex 16V Aut.;2008 Gasolina
Nissan;MARCH S 1.6 16V FlexStart 5p;2018 Gasolina
Nissan;MARCH S 1.6 16V FlexStart 5p;2017 Gasolina
Mitsubishi;Pajero iO SE 1.8 16V Mec.;2001 Gasolina
MINI;ONE 1.6 Aut.;2013 Gasolina
MINI;ONE 1.6 Aut.;2012 Gasolina
Mitsubishi;Eclipse Cross HPE-S Sport 1.5 AWC Aut.;32000 Gasolina
Mitsubishi;Eclipse Cross HPE-S Sport 1.5 AWC Aut.;2020 Gasolina
Mitsubishi;L200 Triton S. HPE FTP 2.4 CD Dies. Aut.;2018 Diesel
Mitsubishi;L200 Triton S. HPE FTP 2.4 CD Dies. Aut.;2017 Diesel
MINI;COOPER COUPE John Works 1.6 Aut.;2014 Gasolina
MINI;COOPER COUPE John Works 1.6 Aut.;2013 Gasolina
Nissan;VERSA V-DRIVE Premium 1.6 16v Flex Aut.;32000 Gasolina
Nissan;VERSA V-DRIVE Premium 1.6 16v Flex Aut.;2021 Gasolina
Nissan;VERSA V-DRIVE Esp.Ed. 1.6 16v Flex Aut.;32000 Gasolina
Nissan;VERSA V-DRIVE Esp.Ed. 1.6 16v Flex Aut.;2021 Gasolina
Nissan;VERSA V-DRIVE 1.6 16V Flex Mec.;32000 Gasolina
Nissan;VERSA V-DRIVE 1.6 16V Flex Mec.;2021 Gasolina
Nissan;XTerra ECOTRIP 4x4 140cv 2.8 TB Int.Dies;2007 Diesel
Nissan;XTerra ECOTRIP 4x4 140cv 2.8 TB Int.Dies;2006 Diesel
GM - Chevrolet;SONIC HB LTZ 1.6 16V FlexPower 5p Mec.;2013 Gasolina
GM - Chevrolet;SONIC HB LTZ 1.6 16V FlexPower 5p Mec.;2012 Gasolina
GM - Chevrolet;ONIX HATCH ADVANTAGE 1.4 8V Flex 5p Aut.;2019 Gasolina
GM - Chevrolet;ONIX HATCH ADVANTAGE 1.4 8V Flex 5p Aut.;2018 Gasolina
GM - Chevrolet;S10 Pick-Up RODEIO 2.4 MPFI F.Power CD;2012 Gasolina
GM - Chevrolet;S10 Pick-Up RODEIO 2.4 MPFI F.Power CD;2011 Gasolina
GM - Chevrolet;Vectra Expres./ Collection  2.0 MPFI 8V;2005 Gasolina
GM - Chevrolet;Vectra Expres./ Collection  2.0 MPFI 8V;2004 Gasolina
GM - Chevrolet;SONIC Sed. LT 1.6 16V FlexPower 4p Mec.;2013 Gasolina
GM - Chevrolet;SONIC Sed. LT 1.6 16V FlexPower 4p Mec.;2012 Gasolina
GM - Chevrolet;TRAILBLAZER PREMIER 3.6 V6 Aut.;32000 Gasolina
GM - Chevrolet;TRAILBLAZER PREMIER 3.6 V6 Aut.;2020 Gasolina
GM - Chevrolet;SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.;2016 Gasolina
GM - Chevrolet;SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.;2015 Gasolina
GM - Chevrolet;EQUINOX Midnight 1.5 Turbo 172cv Aut.;32000 Gasolina
GM - Chevrolet;EQUINOX Midnight 1.5 Turbo 172cv Aut.;2020 Gasolina
FOTON;AUMARK 3.5 - 11DT 2.8 4x2 TB Diesel;2015 Diesel
GM - Chevrolet;S10 Pick-Up RODEIO 2.4 MPFI F.Power CD;ERRO
GM - Chevrolet;SONIC HB LTZ 1.6 16V FlexPower 5p Mec.;ERRO
GM - Chevrolet;TRAILBLAZER PREMIER 3.6 V6 Aut.;ERRO
GM - Chevrolet;Vectra Expres./ Collection  2.0 MPFI 8V;ERRO
Mercedes-Benz;Sprinter 416 Furgão Longo T.B. 2.2 Dies.;2020 Diesel
Mercedes-Benz;Sprinter 416 VAN L. T.A. 16L 2.2 Diesel;32000 Diesel
Nissan;Frontier AX 3.2 CD Diesel;ERRO
Mercedes-Benz;Sprinter 416 VAN L. T.A. 16L 2.2 Diesel;2021 Diesel
Mercedes-Benz;Sprinter 416 VAN L. T.A. 16L 2.2 Diesel;2020 Diesel
Mercedes-Benz;Sprinter 516 Chassi E.L. T.B. 2.2 Dies.;32000 Diesel
Mercedes-Benz;Sprinter 516 Chassi E.L. T.B. 2.2 Dies.;2021 Diesel
Mercedes-Benz;Sprinter 516 Chassi E.L. T.B. 2.2 Dies.;2020 Diesel
Mercedes-Benz;GLC 250 Highway 4MATIC 2.0 TB Aut.;2019 Gasolina
Mercedes-Benz;GLC 250 Highway 4MATIC 2.0 TB Aut.;2018 Gasolina
Mercedes-Benz;GLC 250 Highway 4MATIC 2.0 TB Aut.;2017 Gasolina
Mercedes-Benz;Sprinter 516 F.Vidrado E.L. T.A. 2.2 Die;32000 Diesel
Mercedes-Benz;Sprinter 516 F.Vidrado E.L. T.A. 2.2 Die;2021 Diesel
Mercedes-Benz;Sprinter 516 F.Vidrado E.L. T.A. 2.2 Die;2020 Diesel
Mercedes-Benz;Sprinter 416 Furgão Longo T.A. 2.2 Dies.;32000 Diesel
Mercedes-Benz;Sprinter 416 Furgão Longo T.A. 2.2 Dies.;2021 Diesel
Mercedes-Benz;Sprinter 416 Furgão Longo T.A. 2.2 Dies.;2020 Diesel
Mercedes-Benz;Sprinter 312-D Chassi Diesel;2001 Diesel
Mercedes-Benz;Sprinter 312-D Chassi Diesel;2000 Diesel
Mercedes-Benz;Sprinter 312-D Chassi Diesel;1999 Diesel
Mercedes-Benz;GLE-63 AMG 5.5 V8 557cv Aut.;2018 Gasolina
Mercedes-Benz;GLE-63 AMG 5.5 V8 557cv Aut.;2017 Gasolina
Mercedes-Benz;GLE-63 AMG 5.5 V8 557cv Aut.;2016 Gasolina
Mercedes-Benz;GLK 220 Sport CDI 2.2 TB 4X4 Aut. Diesel;2015 Diesel
Mercedes-Benz;GLK 220 Sport CDI 2.2 TB 4X4 Aut. Diesel;2014 Diesel
Mercedes-Benz;GLK 220 Sport CDI 2.2 TB 4X4 Aut. Diesel;2013 Diesel
Mercedes-Benz;Sprinter 416 Furgão E.L. T. A. 2.2 Dies.;32000 Diesel
Mercedes-Benz;Sprinter 416 Furgão E.L. T. A. 2.2 Dies.;2021 Diesel
Mercedes-Benz;Sprinter 416 Furgão E.L. T. A. 2.2 Dies.;2020 Diesel
Mercedes-Benz;GT 63 S AMG 4.0 V8 Bi-Turbo 648cv;32000 Gasolina
Mercedes-Benz;GT 63 S AMG 4.0 V8 Bi-Turbo 648cv;2020 Gasolina
Mercedes-Benz;GT 63 S AMG 4.0 V8 Bi-Turbo 648cv;2019 Gasolina
Fiat;Siena ELX 1.0 mpi Fire 16v 4p (25 anos);2003 Gasolina
Fiat;Siena ELX 1.0 mpi Fire 16v 4p (25 anos);2002 Gasolina
Ferrari;355 Spider F1;ERRO
Ferrari;360 Modena;ERRO
Ferrari;456 M-GT 5.5 V12;ERRO
Ferrari;488 Pista 3.9 V8 720cv;ERRO
Ferrari;575M Maranello F1 V12 515cv;ERRO
MINI;ONE 1.6  Mec.;2013 Gasolina
MINI;ONE 1.6  Mec.;2012 Gasolina
MINI;ONE 1.6  Mec.;2011 Gasolina
Ferrari;California 3.9 Turbo F1 V8 560cv;ERRO
Ferrari;F8 TRIBUTO 3.9 V8 720cv;ERRO
Hyundai;Atos Prime GLS 1.0 Mec.;ERRO
Hyundai;Creta Smart 1.6 16V Flex Aut.;ERRO
Hyundai;Elantra GLS 1.8 16V;ERRO
Hyundai;HB20 Comfort Plus 1.0 TB Flex 12V Mec.;ERRO
Hyundai;HB20 Premium 1.6 Flex 16V Mec.;ERRO
Hyundai;HB20 Vision 1.6 Flex 16V Mec.;ERRO
Hyundai;HB20S Comfort Plus 1.0 TB Flex 12V Mec.;ERRO
Hyundai;HB20S Copa do Mundo 1.0 Flex 12V Mec.;ERRO
Hyundai;HB20S Copa do Mundo 1.6 Flex 16V Aut.;ERRO
Hyundai;HB20S Diamond 1.0 TB Flex 12V Aut.;ERRO
Hyundai;HB20S Evolution 1.0 Flex 12V Mec.;ERRO
Hyundai;HB20S Evolution 1.0 TB Flex 12V Aut.;ERRO
Hyundai;HB20S Vision 1.0 Flex 12V Mec.;ERRO
Hyundai;HB20S Vision 1.6 Flex 16V Aut.;ERRO
Hyundai;HB20S Vision 1.6 Flex 16V Mec.;ERRO
Hyundai;HB20X Diamond 1.6 Flex 16V Aut.;ERRO
Hyundai;HB20X Evolution 1.6 Flex 16V Aut.;ERRO
Hyundai;HB20X Vision 1.6 Flex 16V Mec.;ERRO
Hyundai;i30 1.6 16V Flex 5p Aut.;ERRO
Hyundai;i30 2.0 16V 145cv 5p Mec.;ERRO
Hyundai;ix35 2.0 16V 170cv 2WD/4WD Mec.;ERRO
Hyundai;ix35 2.0 16V 2WD Flex Mec.;ERRO
Hyundai;Matrix GLS 1.8 16V 123cv Aut.;ERRO
Hyundai;Porter GLS CD 4x2 2.6 8V Diesel;ERRO
Hyundai;Sonata GLS 2.5 Aut.;ERRO
Hyundai;Accent L/ LR 1.5 2/4p;ERRO
Hyundai;Accent L/ LR 1.5 2/4p;1997 Gasolina
Hyundai;Accent L/ LR 1.5 2/4p;1996 Gasolina
Hyundai;Accent L/ LR 1.5 2/4p;1995 Gasolina
Hyundai;Elantra Wagon 1.8 16V;ERRO
Hyundai;Elantra Wagon 1.8 16V;1998 Gasolina
Hyundai;Elantra Wagon 1.8 16V;1997 Gasolina
Hyundai;Elantra Wagon 1.8 16V;1996 Gasolina
Hyundai;Excel GS;ERRO
Hyundai;Excel GS;1995 Gasolina
Hyundai;Excel GS;1994 Gasolina
Hyundai;Excel GS;1993 Gasolina
Hyundai;H100 DLX Furgão Diesel;ERRO
Hyundai;H100 DLX Furgão Diesel;2002 Diesel
Hyundai;H100 DLX Furgão Diesel;2001 Diesel
Hyundai;H100 DLX Furgão Diesel;2000 Diesel
Hyundai;H100 GS (12 lugares);ERRO
Hyundai;H100 GS (12 lugares);1998 Gasolina
Hyundai;H100 GS (12 lugares);1997 Gasolina
Hyundai;H100 GS (12 lugares);1996 Gasolina
Hyundai;H100 Porter Truck Diesel;ERRO
Hyundai;H100 Porter Truck Diesel;1996 Diesel
Hyundai;H100 Porter Truck Diesel;1995 Diesel
Hyundai;H100 Porter Truck Diesel;1994 Diesel
Hyundai;HB20 Copa do Mundo 1.0 Flex 12V Mec.;ERRO
Hyundai;HB20 Copa do Mundo 1.0 Flex 12V Mec.;2019 Gasolina
Hyundai;HB20 Copa do Mundo 1.0 Flex 12V Mec.;2015 Gasolina
Nissan;Pathfinder LE 4.0 V6 24V 266cv Aut;ERRO
Mitsubishi;OUTLANDER 2.4 16V 170cv Aut.;2011 Gasolina
Mitsubishi;OUTLANDER 2.4 16V 170cv Aut.;2010 Gasolina
Mitsubishi;OUTLANDER 2.4 16V 170cv Aut.;2009 Gasolina
Nissan;TIIDA Sedan 1.8 16V Flex Fuel 4p;ERRO
Nissan;VERSA SL Direct 1.6 16V Flex  Aut. (PCD);ERRO
Hyundai;HB20 Copa do Mundo 1.0 Flex 12V Mec.;2014 Gasolina
Hyundai;HB20 Copa do Mundo 1.6 Flex 16V Aut.;ERRO
Fiat;Siena ELX 1.0 mpi Fire 16v 4p (25 anos);2001 Gasolina
Fiat;Strada Freedom 1.4 Flex 8V CS;32000 Gasolina
Fiat;Strada Freedom 1.4 Flex 8V CS;2020 Gasolina
Fiat;Strada Freedom 1.4 Flex 8V CS;2019 Gasolina
Fiat;Tipo 2.0 SLX 4p;1996 Gasolina
Fiat;Tipo 2.0 SLX 4p;1995 Gasolina
Fiat;Tipo 2.0 SLX 4p;1994 Gasolina
Fiat;Strada 1.3 mpi Fire 8V 67cv CS;2005 Gasolina
Fiat;Strada 1.3 mpi Fire 8V 67cv CS;2004 Gasolina
Honda;Accord Sedan EX 2.0 16V 156cv Aut.;ERRO
Honda;Accord Sedan EX 2.0 16V 156cv Aut.;2012 Gasolina
Honda;Accord Sedan EX 2.0 16V 156cv Aut.;2011 Gasolina
Hyundai;HB20 Copa do Mundo 1.6 Flex 16V Aut.;2019 Gasolina
Hyundai;HB20 Copa do Mundo 1.6 Flex 16V Aut.;2015 Gasolina
Ferrari;GTC4 LUSSO 6.3 V12 690cv;ERRO
Honda;Accord Sedan EX 2.0 16V 156cv Aut.;2010 Gasolina
Honda;Accord SW LX;ERRO
Fiat;Strada 1.3 mpi Fire 8V 67cv CS;2003 Gasolina
Fiat;Punto ESSENCE SP 1.6 Flex 16V 5p;2016 Gasolina
Fiat;Punto ESSENCE SP 1.6 Flex 16V 5p;2015 Gasolina
Fiat;Punto ESSENCE SP 1.6 Flex 16V 5p;2014 Gasolina
Fiat;Strada Freedom 1.4 Flex 8V CD;32000 Gasolina
Fiat;Strada Freedom 1.4 Flex 8V CD;2020 Gasolina
Fiat;Strada Freedom 1.4 Flex 8V CD;2019 Gasolina
Fiat;Tempra Ouro/Prata 2.0 2p e 4p;1994 Gasolina
Fiat;Tempra Ouro/Prata 2.0 2p e 4p;1993 Gasolina
Fiat;Tempra Ouro/Prata 2.0 2p e 4p;1992 Gasolina
Fiat;Punto ESSENCE SP 1.6 Flex 16V 5p;ERRO
Fiat;Siena EL 1.6 spi;ERRO
Fiat;Siena ELX 1.0 mpi Fire 16v 4p (25 anos);ERRO
Hyundai;HB20 Copa do Mundo 1.6 Flex 16V Aut.;2014 Gasolina
Hyundai;HB20 Diamond 1.0 TB Flex 12V Aut.;ERRO
Hyundai;HB20 Diamond 1.0 TB Flex 12V Aut.;32000 Gasolina
Hyundai;HB20 Diamond 1.0 TB Flex 12V Aut.;2021 Gasolina
Hyundai;HB20 Diamond 1.0 TB Flex 12V Aut.;2020 Gasolina
Maserati;3200 GT Cupê;ERRO
Hyundai;HB20 Diamond Plus 1.0 TB Flex 12V Aut.;ERRO
Mclaren;570S Spider 3.8 Bi-Turbo V8;ERRO
Fiat;Strada 1.3 mpi Fire 8V 67cv CS;ERRO
Fiat;Strada Freedom 1.4 Flex 8V CD;ERRO
Fiat;Strada Freedom 1.4 Flex 8V CS;ERRO
Fiat;Tempra Ouro/Prata 2.0 2p e 4p;ERRO
Fiat;Tipo 2.0 SLX 4p;ERRO
Fiat;Palio Weekend Stile 1.8 mpi 8V 103cv 4p;ERRO
Fiat;Palio Young 1.0 mpi 8v 2p;ERRO
Fiat;Punto ESSENCE SP Dualogic 1.6 Flex 16V;ERRO
Fiat;Strada Adv.1.8 16V Dualogic Flex CE;ERRO
Fiat;Strada Trekking 1.6 16V LOCKER Flex  CD;ERRO
Fiat;Uno Turbo 1.4 i.e. 2p;ERRO
Hyundai;HB20 Diamond Plus 1.0 TB Flex 12V Aut.;32000 Gasolina
Hyundai;HB20 Diamond Plus 1.0 TB Flex 12V Aut.;2021 Gasolina
Hyundai;HB20 Diamond Plus 1.0 TB Flex 12V Aut.;2020 Gasolina
Hyundai;HB20 Evolution 1.0 Flex 12V Mec.;ERRO
Hyundai;HB20 Evolution 1.0 Flex 12V Mec.;32000 Gasolina
Hyundai;HB20 Evolution 1.0 Flex 12V Mec.;2021 Gasolina
Mitsubishi;Pajero HPE 3.5 4x4 Flex 5p Aut.;2018 Gasolina
Mitsubishi;Pajero HPE 3.5 4x4 Flex 5p Aut.;2017 Gasolina
Mitsubishi;Pajero HPE 3.5 4x4 Flex 5p Aut.;2016 Gasolina
Mazda;B2200 Pick-Up 2.2 Diesel;ERRO
Fiat;Uno Turbo 1.4 i.e. 2p;1995 Gasolina
Fiat;147 C/ CL;ERRO
Fiat;147 C/ CL;1987 Gasolina
Fiat;147 C/ CL;1986 Gasolina
Fiat;147 C/ CL;1985 Gasolina
Fiat;147 Furgão (todos);ERRO
Fiat;147 Furgão (todos);1987 Gasolina
Fiat;147 Furgão (todos);1986 Gasolina
Fiat;147 Furgão (todos);1985 Gasolina
Fiat;500 Cabrio Dualogic Flex 1.4 8V;ERRO
Fiat;500 Cabrio Dualogic Flex 1.4 8V;2017 Gasolina
Fiat;500 Cabrio Dualogic Flex 1.4 8V;2015 Gasolina
Fiat;500 Cabrio Dualogic Flex 1.4 8V;2014 Gasolina
Fiat;500 Lounge Air 1.4/ 1.4 Flex 16V Aut.;ERRO
Fiat;500 Lounge Air 1.4/ 1.4 Flex 16V Aut.;2014 Gasolina
Fiat;500 Lounge Air 1.4/ 1.4 Flex 16V Aut.;2013 Gasolina
Fiat;500 Lounge Air 1.4/ 1.4 Flex 16V Aut.;2012 Gasolina
Fiat;500 SPORT 1.4 16V 100cv Mec.;ERRO
Fiat;500 SPORT 1.4 16V 100cv Mec.;2010 Gasolina
Fiat;500 SPORT 1.4 16V 100cv Mec.;2009 Gasolina
Fiat;500 SPORT 1.4 16V 100cv Mec.;2008 Gasolina
Fiat;500 Sport Air 1.4 16V/1.4 Flex Mec.;ERRO
Fiat;500 Sport Air 1.4 16V/1.4 Flex Mec.;2014 Gasolina
Fiat;500 Sport Air 1.4 16V/1.4 Flex Mec.;2013 Gasolina
Fiat;500 Sport Air 1.4 16V/1.4 Flex Mec.;2012 Gasolina
Fiat;ARGO TREKKING 1.3 8V Flex;ERRO
Fiat;ARGO TREKKING 1.3 8V Flex;32000 Gasolina
Fiat;ARGO TREKKING 1.3 8V Flex;2021 Gasolina
Fiat;ARGO TREKKING 1.3 8V Flex;2020 Gasolina
Fiat;ARGO TREKKING 1.8 16V Flex Aut.;ERRO
Fiat;ARGO TREKKING 1.8 16V Flex Aut.;32000 Gasolina
Fiat;ARGO TREKKING 1.8 16V Flex Aut.;2021 Gasolina
Fiat;ARGO TREKKING 1.8 16V Flex Aut.;2020 Gasolina
Fiat;Coupe 16V;ERRO
Fiat;Coupe 16V;1997 Gasolina
Fiat;Coupe 16V;1996 Gasolina
Fiat;Coupe 16V;1995 Gasolina
Fiat;CRONOS HGT 1.8 16V Flex Aut.;ERRO
Fiat;CRONOS HGT 1.8 16V Flex Aut.;32000 Gasolina
Fiat;CRONOS HGT 1.8 16V Flex Aut.;2021 Gasolina
Fiat;CRONOS HGT 1.8 16V Flex Aut.;2020 Gasolina
Fiat;Doblo Adventure/ Adv.ER 1.8 mpi 8V 103cv;ERRO
Mazda;B2200 Pick-Up CD 2.2 Diesel;ERRO
Fiat;Doblo Adventure/ Adv.ER 1.8 mpi 8V 103cv;2006 Gasolina
Fiat;Doblo Adventure/ Adv.ER 1.8 mpi 8V 103cv;2005 Gasolina
Fiat;Doblo Adventure/ Adv.ER 1.8 mpi 8V 103cv;2004 Gasolina
Fiat;Doblo Cargo 1.8 mpi 8V 103cv;ERRO
Fiat;Doblo Cargo 1.8 mpi 8V 103cv;2006 Gasolina
Fiat;Doblo Cargo 1.8 mpi 8V 103cv;2005 Gasolina
Fiat;Doblo Cargo 1.8 mpi 8V 103cv;2004 Gasolina
Fiat;Doblo ELX 1.8 mpi 8V 103cv;ERRO
Fiat;Doblo ELX 1.8 mpi 8V 103cv;2006 Gasolina
Hyundai;HB20 Evolution 1.0 Flex 12V Mec.;2020 Gasolina
Hyundai;HB20 Evolution 1.0 TB Flex 12V Aut.;ERRO
Hyundai;HB20 Evolution 1.0 TB Flex 12V Aut.;32000 Gasolina
Fiat;Doblo ELX 1.8 mpi 8V 103cv;2005 Gasolina
Fiat;Doblo ELX 1.8 mpi 8V 103cv;2004 Gasolina
HAFEI;Towner Jr. Pick-up 1.0 8V 48cv  CS 2p;ERRO
Hyundai;HB20 Evolution 1.0 TB Flex 12V Aut.;2021 Gasolina
Hyundai;HB20 Evolution 1.0 TB Flex 12V Aut.;2020 Gasolina
Hyundai;HB20 Vision 1.0 Flex 12V Mec.;ERRO
Hyundai;HB20 Vision 1.0 Flex 12V Mec.;32000 Gasolina
Hyundai;HB20 Vision 1.0 Flex 12V Mec.;2021 Gasolina
Hyundai;HB20 Vision 1.0 Flex 12V Mec.;2020 Gasolina
Fiat;Idea ESSENCE SUBLIME 1.6 Flex 16V 5p;ERRO
Fiat;Idea ESSENCE SUBLIME 1.6 Flex 16V 5p;2016 Gasolina
Fiat;Idea ESSENCE SUBLIME 1.6 Flex 16V 5p;2015 Gasolina
Hyundai;HB20 Vision 1.6 Flex 16V Aut;ERRO
Honda;Accord SW LX;1995 Gasolina
Honda;Accord SW LX;1994 Gasolina
Honda;Accord SW LX;1993 Gasolina
